label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Oréo,1326,384,401,366,WIN_20221204_18_10_45_Pro.jpg,1920,1080
Oréo,739,298,342,336,WIN_20221204_18_10_47_Pro.jpg,1920,1080
Oréo,1038,131,364,346,WIN_20221204_18_10_49_Pro.jpg,1920,1080
Oréo,1150,468,383,371,WIN_20221204_18_10_52_Pro.jpg,1920,1080
Oréo,649,383,336,343,WIN_20221204_18_10_54_Pro.jpg,1920,1080
Oréo,731,114,341,349,WIN_20221204_18_10_56_Pro.jpg,1920,1080
Oréo,1167,281,376,351,WIN_20221204_18_11_00_Pro.jpg,1920,1080
Oréo,639,349,336,339,WIN_20221204_18_11_02_Pro.jpg,1920,1080
Oréo,643,354,331,331,WIN_20221204_18_11_09_Pro.jpg,1920,1080
Oréo,963,68,344,344,WIN_20221204_18_11_12_Pro.jpg,1920,1080
Oréo,1116,520,352,362,WIN_20221204_18_11_15_Pro.jpg,1920,1080
Oréo,840,68,349,358,WIN_20221204_18_11_17_Pro.jpg,1920,1080
Oréo,1273,292,385,356,WIN_20221204_18_11_22_Pro.jpg,1920,1080
Oréo,618,338,339,338,WIN_20221204_18_11_24_Pro.jpg,1920,1080
Oréo,764,198,338,342,WIN_20221204_18_11_31_Pro.jpg,1920,1080
Oréo,1196,166,374,346,WIN_20221204_18_11_55_Pro.jpg,1920,1080
Oréo,780,361,342,336,WIN_20221204_18_12_13_Pro.jpg,1920,1080
Oréo,885,208,340,341,WIN_20221204_18_12_19_Pro.jpg,1920,1080
Oréo,1141,360,367,357,WIN_20221204_18_12_23_Pro.jpg,1920,1080
Oréo,927,464,344,341,WIN_20221204_18_12_26_Pro.jpg,1920,1080
Oréo,522,344,347,332,WIN_20221204_18_12_28_Pro.jpg,1920,1080
Oréo,915,178,358,341,WIN_20221204_18_12_35_Pro.jpg,1920,1080
Oréo,978,354,350,346,WIN_20221204_18_12_38_Pro.jpg,1920,1080
Oréo,706,480,346,329,WIN_20221204_18_12_40_Pro.jpg,1920,1080
Oréo,914,348,353,341,WIN_20221204_18_12_46_Pro.jpg,1920,1080
Oréo,895,360,342,336,WIN_20221204_18_12_49_Pro.jpg,1920,1080
Oréo,504,313,354,334,WIN_20221204_18_12_51_Pro.jpg,1920,1080
Oréo,1034,194,354,350,WIN_20221204_18_12_56_Pro.jpg,1920,1080
Oréo,696,321,338,342,WIN_20221204_18_12_58_Pro.jpg,1920,1080
Oréo,956,303,356,342,WIN_20221204_18_13_00_Pro.jpg,1920,1080
Oréo,1204,155,391,377,WIN_20221204_18_13_12_Pro.jpg,1920,1080
Fissure,1343,237,170,264,WIN_20221204_18_13_12_Pro.jpg,1920,1080
Fissure,1136,383,264,104,WIN_20221204_18_13_15_Pro.jpg,1920,1080
Oréo,1060,264,348,344,WIN_20221204_18_13_15_Pro.jpg,1920,1080
Oréo,557,217,366,342,WIN_20221204_18_13_17_Pro.jpg,1920,1080
Fissure,684,229,147,240,WIN_20221204_18_13_17_Pro.jpg,1920,1080
Oréo,888,225,346,346,WIN_20221204_18_13_22_Pro.jpg,1920,1080
Fissure,1068,288,141,184,WIN_20221204_18_13_22_Pro.jpg,1920,1080
Fissure,983,557,203,80,WIN_20221204_18_13_25_Pro.jpg,1920,1080
Oréo,937,342,344,344,WIN_20221204_18_13_25_Pro.jpg,1920,1080
Fissure,982,565,39,215,WIN_20221204_18_13_27_Pro.jpg,1920,1080
Oréo,743,467,342,342,WIN_20221204_18_13_27_Pro.jpg,1920,1080
Oréo,958,278,287,336,WIN_20221204_18_13_40_Pro.jpg,1920,1080
Mangé,1199,305,47,278,WIN_20221204_18_13_40_Pro.jpg,1920,1080
Mangé,980,608,268,65,WIN_20221204_18_13_43_Pro.jpg,1920,1080
Oréo,952,376,344,293,WIN_20221204_18_13_43_Pro.jpg,1920,1080
Oréo,546,428,338,346,WIN_20221204_18_13_46_Pro.jpg,1920,1080
Mangé,700,530,180,223,WIN_20221204_18_13_46_Pro.jpg,1920,1080
Mangé,1283,401,197,235,WIN_20221204_18_13_55_Pro.jpg,1920,1080
Oréo,1287,407,383,358,WIN_20221204_18_13_55_Pro.jpg,1920,1080
Oréo,1009,471,348,336,WIN_20221204_18_13_58_Pro.jpg,1920,1080
Mangé,1079,479,252,90,WIN_20221204_18_13_58_Pro.jpg,1920,1080
Mangé,1019,297,291,113,WIN_20221204_18_14_01_Pro.jpg,1920,1080
Oréo,1027,78,356,332,WIN_20221204_18_14_01_Pro.jpg,1920,1080
Oréo,1093,286,364,340,WIN_20221204_18_14_07_Pro.jpg,1920,1080
Fissure,1109,323,311,88,WIN_20221204_18_14_07_Pro.jpg,1920,1080
Fissure,874,544,197,248,WIN_20221204_18_14_10_Pro.jpg,1920,1080
Oréo,743,551,327,338,WIN_20221204_18_14_10_Pro.jpg,1920,1080
Oréo,495,92,350,346,WIN_20221204_18_14_17_Pro.jpg,1920,1080
Fissure,589,219,239,203,WIN_20221204_18_14_17_Pro.jpg,1920,1080
Fissure,1244,299,270,280,WIN_20221204_18_14_20_Pro.jpg,1920,1080
Oréo,1185,262,366,354,WIN_20221204_18_14_20_Pro.jpg,1920,1080
Oréo,722,454,346,334,WIN_20221204_18_14_23_Pro.jpg,1920,1080
Fissure,770,479,225,276,WIN_20221204_18_14_23_Pro.jpg,1920,1080
Fissure,589,323,307,170,WIN_20221204_18_14_28_Pro.jpg,1920,1080
Oréo,583,250,328,336,WIN_20221204_18_14_28_Pro.jpg,1920,1080
Oréo,999,135,346,342,WIN_20221204_18_14_38_Pro.jpg,1920,1080
Fissure,1007,160,139,205,WIN_20221204_18_14_38_Pro.jpg,1920,1080
Fissure,1009,374,201,119,WIN_20221204_18_14_40_Pro.jpg,1920,1080
Oréo,937,370,340,344,WIN_20221204_18_14_40_Pro.jpg,1920,1080
Oréo,544,551,334,328,WIN_20221204_18_14_51_Pro.jpg,1920,1080
Fissure,727,565,147,190,WIN_20221204_18_14_51_Pro.jpg,1920,1080
Fissure,1320,350,180,186,WIN_20221204_18_14_54_Pro.jpg,1920,1080
Oréo,1144,178,358,352,WIN_20221204_18_14_54_Pro.jpg,1920,1080
Oréo,1105,233,352,340,WIN_20221204_18_14_58_Pro.jpg,1920,1080
Fissure,1136,420,315,100,WIN_20221204_18_14_58_Pro.jpg,1920,1080
Oréo,630,462,346,330,WIN_20221204_18_15_00_Pro.jpg,1920,1080
Fissure,665,514,141,278,WIN_20221204_18_15_00_Pro.jpg,1920,1080
Fissure,905,262,256,225,WIN_20221204_18_15_02_Pro.jpg,1920,1080
Oréo,911,268,334,327,WIN_20221204_18_15_02_Pro.jpg,1920,1080
Fissure,1365,344,123,147,WIN_20221204_18_15_06_Pro.jpg,1920,1080
Oréo,1265,346,383,352,WIN_20221204_18_15_06_Pro.jpg,1920,1080
Fissure,682,374,149,133,WIN_20221204_18_15_08_Pro.jpg,1920,1080
Oréo,501,311,338,334,WIN_20221204_18_15_08_Pro.jpg,1920,1080
Fissure,765,145,51,229,WIN_20221204_18_15_10_Pro.jpg,1920,1080
Oréo,673,59,336,340,WIN_20221204_18_15_10_Pro.jpg,1920,1080
Fissure,937,681,141,121,WIN_20221204_18_15_12_Pro.jpg,1920,1080
Oréo,925,540,344,344,WIN_20221204_18_15_12_Pro.jpg,1920,1080
Fissure,1179,207,160,182,WIN_20221204_18_15_15_Pro.jpg,1920,1080
Oréo,1103,61,358,354,WIN_20221204_18_15_15_Pro.jpg,1920,1080
Fissure,639,624,111,209,WIN_20221204_18_15_16_Pro.jpg,1920,1080
Oréo,594,550,340,336,WIN_20221204_18_15_16_Pro.jpg,1920,1080
Fissure,1332,409,313,137,WIN_20221204_18_15_21_Pro.jpg,1920,1080
Fissure,1392,338,215,55,WIN_20221204_18_15_21_Pro.jpg,1920,1080
Oréo,1298,315,375,340,WIN_20221204_18_15_21_Pro.jpg,1920,1080
Fissure,868,203,88,309,WIN_20221204_18_15_23_Pro.jpg,1920,1080
Fissure,982,309,63,174,WIN_20221204_18_15_23_Pro.jpg,1920,1080
Oréo,737,194,323,330,WIN_20221204_18_15_23_Pro.jpg,1920,1080
Fissure,954,530,102,309,WIN_20221204_18_15_25_Pro.jpg,1920,1080
Fissure,1077,628,63,184,WIN_20221204_18_15_25_Pro.jpg,1920,1080
Oréo,827,520,328,332,WIN_20221204_18_15_25_Pro.jpg,1920,1080
Fissure,868,557,147,207,WIN_20221204_18_15_27_Pro.jpg,1920,1080
Oréo,860,436,328,334,WIN_20221204_18_15_27_Pro.jpg,1920,1080
Fissure,520,436,166,180,WIN_20221204_18_15_29_Pro.jpg,1920,1080
Oréo,506,432,344,330,WIN_20221204_18_15_29_Pro.jpg,1920,1080
Fissure,1060,317,102,235,WIN_20221204_18_15_32_Pro.jpg,1920,1080
Oréo,1023,251,348,338,WIN_20221204_18_15_32_Pro.jpg,1920,1080
Fissure,1118,526,254,229,WIN_20221204_18_15_37_Pro.jpg,1920,1080
Fissure,1298,518,102,182,WIN_20221204_18_15_37_Pro.jpg,1920,1080
Oréo,1060,479,346,342,WIN_20221204_18_15_37_Pro.jpg,1920,1080
Fissure,477,585,182,72,WIN_20221204_18_15_39_Pro.jpg,1920,1080
Fissure,424,426,278,188,WIN_20221204_18_15_39_Pro.jpg,1920,1080
Oréo,387,346,346,323,WIN_20221204_18_15_39_Pro.jpg,1920,1080
Fissure,1087,309,133,303,WIN_20221204_18_15_40_Pro.jpg,1920,1080
Fissure,1226,372,74,221,WIN_20221204_18_15_40_Pro.jpg,1920,1080
Oréo,976,294,330,328,WIN_20221204_18_15_40_Pro.jpg,1920,1080
Fissure,1396,309,111,338,WIN_20221204_18_15_44_Pro.jpg,1920,1080
Oréo,1240,307,373,344,WIN_20221204_18_15_44_Pro.jpg,1920,1080
Fissure,735,569,293,164,WIN_20221204_18_15_46_Pro.jpg,1920,1080
Oréo,708,460,328,336,WIN_20221204_18_15_46_Pro.jpg,1920,1080
Fissure,894,160,262,194,WIN_20221204_18_15_49_Pro.jpg,1920,1080
Oréo,858,77,340,334,WIN_20221204_18_15_49_Pro.jpg,1920,1080
Fissure,1300,327,133,264,WIN_20221204_18_15_51_Pro.jpg,1920,1080
Oréo,1099,313,358,346,WIN_20221204_18_15_51_Pro.jpg,1920,1080
Fissure,630,636,229,154,WIN_20221204_18_15_53_Pro.jpg,1920,1080
Oréo,542,464,344,332,WIN_20221204_18_15_53_Pro.jpg,1920,1080
Fissure,1519,274,194,223,WIN_20221204_18_15_55_Pro.jpg,1920,1080
Oréo,1341,264,377,352,WIN_20221204_18_15_55_Pro.jpg,1920,1080
Mangé,1392,383,164,162,WIN_20221204_18_15_58_Pro.jpg,1920,1080
Oréo,1185,382,379,356,WIN_20221204_18_15_58_Pro.jpg,1920,1080
Effacé,1220,454,108,162,WIN_20221204_18_15_58_Pro.jpg,1920,1080
Effacé,1476,522,74,96,WIN_20221204_18_15_58_Pro.jpg,1920,1080
Effacé,1294,653,145,65,WIN_20221204_18_15_58_Pro.jpg,1920,1080
Mangé,786,215,137,151,WIN_20221204_18_16_00_Pro.jpg,1920,1080
Oréo,782,206,327,342,WIN_20221204_18_16_00_Pro.jpg,1920,1080
Effacé,853,417,131,102,WIN_20221204_18_16_00_Pro.jpg,1920,1080
Effacé,911,217,72,88,WIN_20221204_18_16_00_Pro.jpg,1920,1080
Effacé,1040,327,57,123,WIN_20221204_18_16_00_Pro.jpg,1920,1080
Mangé,972,608,137,158,WIN_20221204_18_16_02_Pro.jpg,1920,1080
Effacé,1093,436,121,66,WIN_20221204_18_16_02_Pro.jpg,1920,1080
Effacé,1169,567,121,139,WIN_20221204_18_16_02_Pro.jpg,1920,1080
Effacé,985,532,86,82,WIN_20221204_18_16_02_Pro.jpg,1920,1080
Oréo,966,431,346,336,WIN_20221204_18_16_02_Pro.jpg,1920,1080
Mangé,587,563,239,72,WIN_20221204_18_16_04_Pro.jpg,1920,1080
Effacé,634,405,129,102,WIN_20221204_18_16_04_Pro.jpg,1920,1080
Oréo,553,321,344,321,WIN_20221204_18_16_04_Pro.jpg,1920,1080
Mangé,1214,377,131,205,WIN_20221204_18_16_07_Pro.jpg,1920,1080
Effacé,1394,436,108,106,WIN_20221204_18_16_07_Pro.jpg,1920,1080
Effacé,1245,542,76,92,WIN_20221204_18_16_07_Pro.jpg,1920,1080
Oréo,1226,346,366,344,WIN_20221204_18_16_07_Pro.jpg,1920,1080
Mangé,892,317,182,100,WIN_20221204_18_16_10_Pro.jpg,1920,1080
Effacé,997,431,102,111,WIN_20221204_18_16_10_Pro.jpg,1920,1080
Effacé,880,384,63,65,WIN_20221204_18_16_10_Pro.jpg,1920,1080
Effacé,1120,513,45,49,WIN_20221204_18_16_10_Pro.jpg,1920,1080
Oréo,853,303,338,332,WIN_20221204_18_16_10_Pro.jpg,1920,1080
Effacé,1165,348,109,188,WIN_20221204_18_16_16_Pro.jpg,1920,1080
Oréo,1163,229,360,344,WIN_20221204_18_16_16_Pro.jpg,1920,1080
Effacé,659,376,109,151,WIN_20221204_18_16_17_Pro.jpg,1920,1080
Oréo,651,346,330,342,WIN_20221204_18_16_17_Pro.jpg,1920,1080
Effacé,1177,172,135,57,WIN_20221204_18_16_19_Pro.jpg,1920,1080
Oréo,1052,163,346,340,WIN_20221204_18_16_19_Pro.jpg,1920,1080
Effacé,1351,491,125,90,WIN_20221204_18_16_21_Pro.jpg,1920,1080
Effacé,1283,700,137,65,WIN_20221204_18_16_21_Pro.jpg,1920,1080
Oréo,1161,425,358,348,WIN_20221204_18_16_21_Pro.jpg,1920,1080
Effacé,585,520,66,139,WIN_20221204_18_16_22_Pro.jpg,1920,1080
Effacé,768,553,109,109,WIN_20221204_18_16_22_Pro.jpg,1920,1080
Oréo,579,386,342,334,WIN_20221204_18_16_22_Pro.jpg,1920,1080
Effacé,1261,264,121,106,WIN_20221204_18_16_24_Pro.jpg,1920,1080
Effacé,1304,475,96,98,WIN_20221204_18_16_24_Pro.jpg,1920,1080
Oréo,1113,245,366,338,WIN_20221204_18_16_24_Pro.jpg,1920,1080
Effacé,1586,376,109,137,WIN_20221204_18_16_27_Pro.jpg,1920,1080
Oréo,1418,268,395,362,WIN_20221204_18_16_27_Pro.jpg,1920,1080
Effacé,911,524,125,111,WIN_20221204_18_16_29_Pro.jpg,1920,1080
Oréo,800,409,336,342,WIN_20221204_18_16_29_Pro.jpg,1920,1080
Effacé,1124,155,119,100,WIN_20221204_18_16_30_Pro.jpg,1920,1080
Oréo,999,32,360,373,WIN_20221204_18_16_30_Pro.jpg,1920,1080
Effacé,1347,557,115,78,WIN_20221204_18_16_32_Pro.jpg,1920,1080
Effacé,1187,419,90,123,WIN_20221204_18_16_32_Pro.jpg,1920,1080
Effacé,1333,327,106,65,WIN_20221204_18_16_32_Pro.jpg,1920,1080
Oréo,1179,317,373,356,WIN_20221204_18_16_32_Pro.jpg,1920,1080
Effacé,753,436,104,66,WIN_20221204_18_16_34_Pro.jpg,1920,1080
Effacé,866,561,65,102,WIN_20221204_18_16_34_Pro.jpg,1920,1080
Effacé,624,550,84,96,WIN_20221204_18_16_34_Pro.jpg,1920,1080
Oréo,610,427,336,325,WIN_20221204_18_16_34_Pro.jpg,1920,1080
Effacé,1105,401,100,80,WIN_20221204_18_16_35_Pro.jpg,1920,1080
Effacé,991,241,72,113,WIN_20221204_18_16_35_Pro.jpg,1920,1080
Effacé,1152,194,78,57,WIN_20221204_18_16_35_Pro.jpg,1920,1080
Oréo,976,167,348,352,WIN_20221204_18_16_35_Pro.jpg,1920,1080
Effacé,1312,192,72,143,WIN_20221204_18_16_39_Pro.jpg,1920,1080
Effacé,1470,245,115,154,WIN_20221204_18_16_39_Pro.jpg,1920,1080
Oréo,1283,129,391,360,WIN_20221204_18_16_39_Pro.jpg,1920,1080
Effacé,641,327,158,143,WIN_20221204_18_16_41_Pro.jpg,1920,1080
Effacé,618,518,156,66,WIN_20221204_18_16_41_Pro.jpg,1920,1080
Oréo,547,268,344,328,WIN_20221204_18_16_41_Pro.jpg,1920,1080
Effacé,1152,276,131,135,WIN_20221204_18_16_43_Pro.jpg,1920,1080
Effacé,1034,235,59,158,WIN_20221204_18_16_43_Pro.jpg,1920,1080
Oréo,1021,169,348,344,WIN_20221204_18_16_43_Pro.jpg,1920,1080
Effacé,1185,548,139,102,WIN_20221204_18_16_45_Pro.jpg,1920,1080
Oréo,1056,487,360,348,WIN_20221204_18_16_45_Pro.jpg,1920,1080
Effacé,514,256,131,80,WIN_20221204_18_16_47_Pro.jpg,1920,1080
Oréo,409,192,352,330,WIN_20221204_18_16_47_Pro.jpg,1920,1080
Effacé,1341,426,123,121,WIN_20221204_18_16_50_Pro.jpg,1920,1080
Oréo,1158,268,366,352,WIN_20221204_18_16_50_Pro.jpg,1920,1080
Mangé,1197,458,248,154,WIN_20221204_18_16_53_Pro.jpg,1920,1080
Oréo,1183,241,373,352,WIN_20221204_18_16_53_Pro.jpg,1920,1080
Mangé,704,350,125,211,WIN_20221204_18_16_57_Pro.jpg,1920,1080
Oréo,729,313,323,338,WIN_20221204_18_16_57_Pro.jpg,1920,1080
Mangé,1218,295,229,139,WIN_20221204_18_16_59_Pro.jpg,1920,1080
Oréo,1103,73,362,354,WIN_20221204_18_16_59_Pro.jpg,1920,1080
Mangé,1048,440,94,225,WIN_20221204_18_17_03_Pro.jpg,1920,1080
Oréo,1066,384,334,344,WIN_20221204_18_17_03_Pro.jpg,1920,1080
Mangé,731,536,209,84,WIN_20221204_18_17_05_Pro.jpg,1920,1080
Oréo,657,552,342,313,WIN_20221204_18_17_05_Pro.jpg,1920,1080
Mangé,905,329,108,229,WIN_20221204_18_17_07_Pro.jpg,1920,1080
Oréo,669,213,336,342,WIN_20221204_18_17_07_Pro.jpg,1920,1080
Décalé,1156,280,297,119,WIN_20221204_18_17_12_Pro.jpg,1920,1080
Effacé,1183,479,100,94,WIN_20221204_18_17_12_Pro.jpg,1920,1080
Oréo,1134,301,364,358,WIN_20221204_18_17_12_Pro.jpg,1920,1080
Décalé,745,274,145,325,WIN_20221204_18_17_14_Pro.jpg,1920,1080
Effacé,591,331,92,106,WIN_20221204_18_17_14_Pro.jpg,1920,1080
Oréo,520,282,364,332,WIN_20221204_18_17_14_Pro.jpg,1920,1080
Décalé,1027,282,268,207,WIN_20221204_18_17_16_Pro.jpg,1920,1080
Effacé,1245,231,125,104,WIN_20221204_18_17_16_Pro.jpg,1920,1080
Oréo,1030,120,356,364,WIN_20221204_18_17_16_Pro.jpg,1920,1080
Décalé,1009,469,147,262,WIN_20221204_18_17_19_Pro.jpg,1920,1080
Effacé,1066,491,190,246,WIN_20221204_18_17_19_Pro.jpg,1920,1080
Effacé,1230,663,129,147,WIN_20221204_18_17_19_Pro.jpg,1920,1080
Oréo,1021,466,364,348,WIN_20221204_18_17_19_Pro.jpg,1920,1080
Effacé,573,528,82,143,WIN_20221204_18_17_21_Pro.jpg,1920,1080
Effacé,706,479,133,223,WIN_20221204_18_17_21_Pro.jpg,1920,1080
Décalé,722,420,190,250,WIN_20221204_18_17_21_Pro.jpg,1920,1080
Oréo,565,429,350,330,WIN_20221204_18_17_21_Pro.jpg,1920,1080
Effacé,1095,252,127,119,WIN_20221204_18_17_23_Pro.jpg,1920,1080
Effacé,933,374,272,145,WIN_20221204_18_17_23_Pro.jpg,1920,1080
Décalé,950,485,289,111,WIN_20221204_18_17_23_Pro.jpg,1920,1080
Oréo,931,243,330,348,WIN_20221204_18_17_23_Pro.jpg,1920,1080
Décalé,1062,381,186,201,WIN_20221204_18_17_27_Pro.jpg,1920,1080
Oréo,1064,386,368,352,WIN_20221204_18_17_27_Pro.jpg,1920,1080
Oréo,608,362,342,334,WIN_20221204_18_17_29_Pro.jpg,1920,1080
Décalé,1204,376,270,180,WIN_20221204_18_17_30_Pro.jpg,1920,1080
Oréo,1214,174,366,368,WIN_20221204_18_17_30_Pro.jpg,1920,1080
Décalé,1060,356,129,295,WIN_20221204_18_17_32_Pro.jpg,1920,1080
Oréo,1060,303,368,348,WIN_20221204_18_17_32_Pro.jpg,1920,1080
Décalé,790,583,325,145,WIN_20221204_18_17_35_Pro.jpg,1920,1080
Oréo,774,593,338,352,WIN_20221204_18_17_35_Pro.jpg,1920,1080
Oréo,872,71,348,360,WIN_20221204_18_17_36_Pro.jpg,1920,1080
Oréo,1070,255,352,344,WIN_20221204_18_17_40_Pro.jpg,1920,1080
Oréo,880,169,338,344,WIN_20221204_18_17_42_Pro.jpg,1920,1080
Décalé,972,567,239,182,WIN_20221204_18_17_44_Pro.jpg,1920,1080
Oréo,864,575,348,348,WIN_20221204_18_17_44_Pro.jpg,1920,1080
Oréo,882,321,346,334,WIN_20221204_18_17_46_Pro.jpg,1920,1080
Oréo,1023,448,362,350,WIN_20221204_18_17_48_Pro.jpg,1920,1080
Oréo,813,190,352,340,WIN_20221204_18_17_50_Pro.jpg,1920,1080
Fissure,1453,348,106,209,WIN_20221204_18_17_53_Pro.jpg,1920,1080
Effacé,1611,380,94,98,WIN_20221204_18_17_53_Pro.jpg,1920,1080
Effacé,1543,544,84,18,WIN_20221204_18_17_53_Pro.jpg,1920,1080
Effacé,1451,358,45,125,WIN_20221204_18_17_53_Pro.jpg,1920,1080
Oréo,1382,229,379,352,WIN_20221204_18_17_53_Pro.jpg,1920,1080
Fissure,929,399,190,68,WIN_20221204_18_17_55_Pro.jpg,1920,1080
Effacé,1044,511,70,65,WIN_20221204_18_17_55_Pro.jpg,1920,1080
Effacé,933,501,63,57,WIN_20221204_18_17_55_Pro.jpg,1920,1080
Effacé,956,386,139,31,WIN_20221204_18_17_55_Pro.jpg,1920,1080
Oréo,917,300,338,344,WIN_20221204_18_17_55_Pro.jpg,1920,1080
Fissure,696,555,135,154,WIN_20221204_18_17_57_Pro.jpg,1920,1080
Effacé,763,442,100,94,WIN_20221204_18_17_57_Pro.jpg,1920,1080
Effacé,839,587,63,82,WIN_20221204_18_17_57_Pro.jpg,1920,1080
Effacé,700,630,86,76,WIN_20221204_18_17_57_Pro.jpg,1920,1080
Oréo,583,380,360,332,WIN_20221204_18_17_57_Pro.jpg,1920,1080
Fissure,487,162,282,174,WIN_20221204_18_18_00_Pro.jpg,1920,1080
Effacé,512,241,63,119,WIN_20221204_18_18_00_Pro.jpg,1920,1080
Effacé,561,135,102,68,WIN_20221204_18_18_00_Pro.jpg,1920,1080
Effacé,694,204,94,104,WIN_20221204_18_18_00_Pro.jpg,1920,1080
Oréo,477,73,338,348,WIN_20221204_18_18_00_Pro.jpg,1920,1080
Fissure,1333,387,170,307,WIN_20221204_18_18_02_Pro.jpg,1920,1080
Effacé,1314,438,92,72,WIN_20221204_18_18_02_Pro.jpg,1920,1080
Effacé,1398,632,98,80,WIN_20221204_18_18_02_Pro.jpg,1920,1080
Effacé,1478,454,51,125,WIN_20221204_18_18_02_Pro.jpg,1920,1080
Oréo,1238,386,375,338,WIN_20221204_18_18_02_Pro.jpg,1920,1080
Fissure,1081,155,323,160,WIN_20221204_18_18_03_Pro.jpg,1920,1080
Effacé,1255,63,119,127,WIN_20221204_18_18_03_Pro.jpg,1920,1080
Effacé,1173,292,139,68,WIN_20221204_18_18_03_Pro.jpg,1920,1080
Effacé,1134,165,39,70,WIN_20221204_18_18_03_Pro.jpg,1920,1080
Oréo,1062,45,358,368,WIN_20221204_18_18_03_Pro.jpg,1920,1080
