label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Oréo,1230,210,379,366,WIN_20221204_17_48_37_Pro.jpg,1920,1080
Oréo,829,344,336,332,WIN_20221204_17_48_41_Pro.jpg,1920,1080
Oréo,430,180,348,348,WIN_20221204_17_48_43_Pro.jpg,1920,1080
Oréo,657,530,338,354,WIN_20221204_17_48_46_Pro.jpg,1920,1080
Oréo,268,192,358,334,WIN_20221204_17_48_50_Pro.jpg,1920,1080
Oréo,1159,170,371,358,WIN_20221204_17_48_53_Pro.jpg,1920,1080
Oréo,1275,280,393,356,WIN_20221204_17_48_58_Pro.jpg,1920,1080
Oréo,630,399,338,330,WIN_20221204_17_49_02_Pro.jpg,1920,1080
Oréo,761,67,338,344,WIN_20221204_17_49_05_Pro.jpg,1920,1080
Oréo,1103,458,362,352,WIN_20221204_17_49_07_Pro.jpg,1920,1080
Oréo,635,245,342,338,WIN_20221204_17_49_10_Pro.jpg,1920,1080
Oréo,1255,157,389,358,WIN_20221204_17_49_13_Pro.jpg,1920,1080
Fissure,1369,567,293,133,WIN_20221204_17_49_18_Pro.jpg,1920,1080
Oréo,1281,356,395,350,WIN_20221204_17_49_18_Pro.jpg,1920,1080
Fissure,563,489,164,240,WIN_20221204_17_49_21_Pro.jpg,1920,1080
Oréo,559,389,340,336,WIN_20221204_17_49_21_Pro.jpg,1920,1080
Fissure,860,34,205,225,WIN_20221204_17_49_27_Pro.jpg,1920,1080
Oréo,858,34,332,346,WIN_20221204_17_49_27_Pro.jpg,1920,1080
Fissure,880,391,109,313,WIN_20221204_17_49_31_Pro.jpg,1920,1080
Oréo,784,384,325,328,WIN_20221204_17_49_31_Pro.jpg,1920,1080
Fissure,422,313,235,246,WIN_20221204_17_49_34_Pro.jpg,1920,1080
Oréo,375,278,342,327,WIN_20221204_17_49_34_Pro.jpg,1920,1080
Fissure,1228,454,289,231,WIN_20221204_17_49_38_Pro.jpg,1920,1080
Oréo,1187,391,375,342,WIN_20221204_17_49_38_Pro.jpg,1920,1080
Oréo,1294,276,393,368,WIN_20221204_17_49_45_Pro.jpg,1920,1080
Oréo,843,176,350,340,WIN_20221204_17_49_48_Pro.jpg,1920,1080
Décalé,919,255,246,125,WIN_20221204_17_49_52_Pro.jpg,1920,1080
Oréo,901,8,338,364,WIN_20221204_17_49_52_Pro.jpg,1920,1080
Décalé,942,538,96,227,WIN_20221204_17_49_56_Pro.jpg,1920,1080
Oréo,950,466,354,338,WIN_20221204_17_49_56_Pro.jpg,1920,1080
Décalé,546,356,117,291,WIN_20221204_17_50_02_Pro.jpg,1920,1080
Oréo,293,339,360,332,WIN_20221204_17_50_02_Pro.jpg,1920,1080
Décalé,890,415,164,219,WIN_20221204_17_50_07_Pro.jpg,1920,1080
Oréo,718,307,334,332,WIN_20221204_17_50_07_Pro.jpg,1920,1080
Décalé,1351,262,225,264,WIN_20221204_17_50_09_Pro.jpg,1920,1080
Oréo,1361,163,393,366,WIN_20221204_17_50_09_Pro.jpg,1920,1080
Décalé,1099,397,151,289,WIN_20221204_17_50_34_Pro.jpg,1920,1080
Oréo,1107,378,379,346,WIN_20221204_17_50_34_Pro.jpg,1920,1080
Décalé,630,315,196,162,WIN_20221204_17_50_37_Pro.jpg,1920,1080
Oréo,618,321,344,332,WIN_20221204_17_50_37_Pro.jpg,1920,1080
Décalé,747,307,272,145,WIN_20221204_17_50_40_Pro.jpg,1920,1080
Oréo,739,94,327,344,WIN_20221204_17_50_40_Pro.jpg,1920,1080
Décalé,1089,474,223,207,WIN_20221204_17_50_43_Pro.jpg,1920,1080
Oréo,1105,333,358,348,WIN_20221204_17_50_43_Pro.jpg,1920,1080
Décalé,508,137,192,158,WIN_20221204_17_50_53_Pro.jpg,1920,1080
Oréo,362,149,350,338,WIN_20221204_17_50_53_Pro.jpg,1920,1080
Décalé,841,73,111,276,WIN_20221204_17_50_57_Pro.jpg,1920,1080
Oréo,592,38,352,352,WIN_20221204_17_50_57_Pro.jpg,1920,1080
Décalé,1156,194,137,289,WIN_20221204_17_51_02_Pro.jpg,1920,1080
Oréo,1181,169,364,348,WIN_20221204_17_51_02_Pro.jpg,1920,1080
Décalé,659,495,235,63,WIN_20221204_17_51_05_Pro.jpg,1920,1080
Oréo,624,215,340,334,WIN_20221204_17_51_05_Pro.jpg,1920,1080
Décalé,1030,178,260,180,WIN_20221204_17_51_08_Pro.jpg,1920,1080
Oréo,948,0,346,354,WIN_20221204_17_51_08_Pro.jpg,1920,1080
Décalé,1259,509,221,262,WIN_20221204_17_51_13_Pro.jpg,1920,1080
Oréo,1285,520,370,360,WIN_20221204_17_51_13_Pro.jpg,1920,1080
Décalé,520,511,184,137,WIN_20221204_17_51_16_Pro.jpg,1920,1080
Oréo,518,307,342,340,WIN_20221204_17_51_16_Pro.jpg,1920,1080
Décalé,1005,307,285,137,WIN_20221204_17_51_20_Pro.jpg,1920,1080
Oréo,991,73,344,348,WIN_20221204_17_51_20_Pro.jpg,1920,1080
Effacé,1476,296,94,82,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Effacé,1378,399,76,78,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Effacé,1423,524,76,55,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Effacé,1570,415,86,59,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Fissure,1492,378,184,217,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Oréo,1308,247,377,352,WIN_20221204_17_51_24_Pro.jpg,1920,1080
Fissure,876,532,276,104,WIN_20221204_17_51_27_Pro.jpg,1920,1080
Effacé,903,425,86,63,WIN_20221204_17_51_27_Pro.jpg,1920,1080
Effacé,1034,421,96,72,WIN_20221204_17_51_27_Pro.jpg,1920,1080
Effacé,1032,558,53,51,WIN_20221204_17_51_27_Pro.jpg,1920,1080
Oréo,843,348,340,325,WIN_20221204_17_51_27_Pro.jpg,1920,1080
Effacé,669,335,86,68,WIN_20221204_17_51_30_Pro.jpg,1920,1080
Effacé,682,458,92,76,WIN_20221204_17_51_30_Pro.jpg,1920,1080
Effacé,563,307,66,53,WIN_20221204_17_51_30_Pro.jpg,1920,1080
Fissure,526,339,127,252,WIN_20221204_17_51_30_Pro.jpg,1920,1080
Oréo,506,276,342,328,WIN_20221204_17_51_30_Pro.jpg,1920,1080
Effacé,839,264,78,57,WIN_20221204_17_51_34_Pro.jpg,1920,1080
Effacé,882,446,100,129,WIN_20221204_17_51_34_Pro.jpg,1920,1080
Effacé,1034,337,37,96,WIN_20221204_17_51_34_Pro.jpg,1920,1080
Fissure,982,294,57,280,WIN_20221204_17_51_34_Pro.jpg,1920,1080
Oréo,747,256,338,328,WIN_20221204_17_51_34_Pro.jpg,1920,1080
Effacé,1322,307,172,108,WIN_20221204_17_51_36_Pro.jpg,1920,1080
Effacé,1601,213,65,80,WIN_20221204_17_51_36_Pro.jpg,1920,1080
Fissure,1355,386,311,59,WIN_20221204_17_51_36_Pro.jpg,1920,1080
Oréo,1310,145,375,358,WIN_20221204_17_51_36_Pro.jpg,1920,1080
Effacé,673,474,106,82,WIN_20221204_17_51_39_Pro.jpg,1920,1080
Fissure,647,542,205,178,WIN_20221204_17_51_39_Pro.jpg,1920,1080
Oréo,643,389,338,334,WIN_20221204_17_51_39_Pro.jpg,1920,1080
Effacé,1220,370,108,149,WIN_20221204_17_51_44_Pro.jpg,1920,1080
Fissure,1195,366,180,190,WIN_20221204_17_51_44_Pro.jpg,1920,1080
Oréo,1068,305,352,348,WIN_20221204_17_51_44_Pro.jpg,1920,1080
Effacé,637,399,113,78,WIN_20221204_17_51_47_Pro.jpg,1920,1080
Fissure,573,448,250,55,WIN_20221204_17_51_47_Pro.jpg,1920,1080
Oréo,481,274,352,336,WIN_20221204_17_51_47_Pro.jpg,1920,1080
Effacé,1238,335,94,100,WIN_20221204_17_51_51_Pro.jpg,1920,1080
Fissure,1183,301,149,192,WIN_20221204_17_51_51_Pro.jpg,1920,1080
Oréo,1066,176,352,344,WIN_20221204_17_51_51_Pro.jpg,1920,1080
Effacé,1404,546,94,108,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Effacé,1523,741,74,86,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Effacé,1556,626,65,70,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Fissure,1341,536,55,37,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Fissure,1269,681,360,94,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Oréo,1253,513,375,358,WIN_20221204_17_51_54_Pro.jpg,1920,1080
Effacé,641,513,94,68,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Effacé,575,706,78,41,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Effacé,702,659,43,41,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Fissure,655,446,37,47,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Fissure,506,472,182,276,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Oréo,452,432,348,330,WIN_20221204_17_51_57_Pro.jpg,1920,1080
Effacé,1130,208,86,102,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Effacé,1263,325,31,65,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Effacé,1167,419,82,70,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Fissure,1099,176,41,43,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Fissure,976,280,307,153,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Oréo,974,172,334,340,WIN_20221204_17_52_00_Pro.jpg,1920,1080
Effacé,1159,346,70,92,WIN_20221204_17_52_08_Pro.jpg,1920,1080
Effacé,1183,194,149,139,WIN_20221204_17_52_08_Pro.jpg,1920,1080
Effacé,1271,456,135,51,WIN_20221204_17_52_08_Pro.jpg,1920,1080
Oréo,1126,178,368,342,WIN_20221204_17_52_08_Pro.jpg,1920,1080
Effacé,657,431,182,108,WIN_20221204_17_52_10_Pro.jpg,1920,1080
Effacé,563,493,84,90,WIN_20221204_17_52_10_Pro.jpg,1920,1080
Effacé,579,646,129,88,WIN_20221204_17_52_10_Pro.jpg,1920,1080
Oréo,551,425,336,325,WIN_20221204_17_52_10_Pro.jpg,1920,1080
Effacé,448,170,109,178,WIN_20221204_17_52_14_Pro.jpg,1920,1080
Effacé,370,106,82,70,WIN_20221204_17_52_14_Pro.jpg,1920,1080
Effacé,264,180,66,158,WIN_20221204_17_52_14_Pro.jpg,1920,1080
Oréo,262,98,346,334,WIN_20221204_17_52_14_Pro.jpg,1920,1080
Effacé,1071,391,141,164,WIN_20221204_17_52_18_Pro.jpg,1920,1080
Oréo,952,251,342,340,WIN_20221204_17_52_18_Pro.jpg,1920,1080
Effacé,501,558,188,125,WIN_20221204_17_52_20_Pro.jpg,1920,1080
Oréo,491,423,344,334,WIN_20221204_17_52_20_Pro.jpg,1920,1080
Effacé,1255,294,168,172,WIN_20221204_17_52_24_Pro.jpg,1920,1080
Oréo,1134,157,362,352,WIN_20221204_17_52_24_Pro.jpg,1920,1080
Effacé,1271,204,194,166,WIN_20221204_17_52_31_Pro.jpg,1920,1080
Effacé,1549,298,41,139,WIN_20221204_17_52_31_Pro.jpg,1920,1080
Oréo,1230,204,368,352,WIN_20221204_17_52_31_Pro.jpg,1920,1080
Effacé,776,378,149,151,WIN_20221204_17_52_33_Pro.jpg,1920,1080
Oréo,618,366,332,328,WIN_20221204_17_52_33_Pro.jpg,1920,1080
Effacé,915,73,190,117,WIN_20221204_17_52_37_Pro.jpg,1920,1080
Effacé,1109,208,55,111,WIN_20221204_17_52_37_Pro.jpg,1920,1080
Oréo,831,53,332,346,WIN_20221204_17_52_37_Pro.jpg,1920,1080
Effacé,1298,405,137,129,WIN_20221204_17_52_39_Pro.jpg,1920,1080
Effacé,1113,552,145,108,WIN_20221204_17_52_39_Pro.jpg,1920,1080
Oréo,1085,366,348,342,WIN_20221204_17_52_39_Pro.jpg,1920,1080
Effacé,501,454,129,156,WIN_20221204_17_52_42_Pro.jpg,1920,1080
Effacé,708,534,92,131,WIN_20221204_17_52_42_Pro.jpg,1920,1080
Oréo,495,382,338,323,WIN_20221204_17_52_42_Pro.jpg,1920,1080
Effacé,1484,282,153,117,WIN_20221204_17_52_44_Pro.jpg,1920,1080
Effacé,1347,462,174,131,WIN_20221204_17_52_44_Pro.jpg,1920,1080
Oréo,1269,268,389,352,WIN_20221204_17_52_44_Pro.jpg,1920,1080
Effacé,1461,278,158,121,WIN_20221204_17_52_50_Pro.jpg,1920,1080
Décalé,1398,188,176,315,WIN_20221204_17_52_50_Pro.jpg,1920,1080
Oréo,1429,176,377,354,WIN_20221204_17_52_50_Pro.jpg,1920,1080
Effacé,645,538,158,160,WIN_20221204_17_52_53_Pro.jpg,1920,1080
Oréo,618,372,338,330,WIN_20221204_17_52_53_Pro.jpg,1920,1080
Décalé,802,98,166,272,WIN_20221204_17_52_56_Pro.jpg,1920,1080
Effacé,858,112,109,156,WIN_20221204_17_52_56_Pro.jpg,1920,1080
Oréo,821,6,346,348,WIN_20221204_17_52_56_Pro.jpg,1920,1080
Effacé,1283,348,98,168,WIN_20221204_17_52_58_Pro.jpg,1920,1080
Décalé,1111,532,301,139,WIN_20221204_17_52_58_Pro.jpg,1920,1080
Oréo,1101,307,364,344,WIN_20221204_17_52_58_Pro.jpg,1920,1080
Décalé,565,560,151,217,WIN_20221204_17_53_01_Pro.jpg,1920,1080
Effacé,720,544,154,141,WIN_20221204_17_53_01_Pro.jpg,1920,1080
Oréo,573,442,327,321,WIN_20221204_17_53_01_Pro.jpg,1920,1080
Effacé,1097,425,115,156,WIN_20221204_17_53_04_Pro.jpg,1920,1080
Décalé,1011,262,282,149,WIN_20221204_17_53_04_Pro.jpg,1920,1080
Oréo,1007,280,348,348,WIN_20221204_17_53_04_Pro.jpg,1920,1080
Mangé,1261,170,127,182,WIN_20221204_17_53_08_Pro.jpg,1920,1080
Oréo,1283,34,370,360,WIN_20221204_17_53_08_Pro.jpg,1920,1080
Mangé,634,434,127,149,WIN_20221204_17_53_11_Pro.jpg,1920,1080
Oréo,626,436,340,332,WIN_20221204_17_53_11_Pro.jpg,1920,1080
Mangé,688,170,137,190,WIN_20221204_17_53_14_Pro.jpg,1920,1080
Oréo,452,161,352,342,WIN_20221204_17_53_14_Pro.jpg,1920,1080
Mangé,1009,100,139,162,WIN_20221204_17_53_18_Pro.jpg,1920,1080
Oréo,794,102,340,338,WIN_20221204_17_53_18_Pro.jpg,1920,1080
Mangé,970,567,160,131,WIN_20221204_17_53_20_Pro.jpg,1920,1080
Oréo,792,352,323,332,WIN_20221204_17_53_20_Pro.jpg,1920,1080
Mangé,1376,391,199,106,WIN_20221204_17_53_22_Pro.jpg,1920,1080
Oréo,1328,129,397,354,WIN_20221204_17_53_22_Pro.jpg,1920,1080
Mangé,1087,151,102,209,WIN_20221204_17_53_28_Pro.jpg,1920,1080
Oréo,1109,59,354,354,WIN_20221204_17_53_28_Pro.jpg,1920,1080
Mangé,993,634,172,94,WIN_20221204_17_53_31_Pro.jpg,1920,1080
Oréo,956,384,346,338,WIN_20221204_17_53_31_Pro.jpg,1920,1080
Mangé,647,456,76,186,WIN_20221204_17_53_33_Pro.jpg,1920,1080
Oréo,653,372,325,327,WIN_20221204_17_53_33_Pro.jpg,1920,1080
Mangé,784,30,178,96,WIN_20221204_17_53_36_Pro.jpg,1920,1080
Oréo,751,38,336,344,WIN_20221204_17_53_36_Pro.jpg,1920,1080
Mangé,1371,321,147,154,WIN_20221204_17_53_39_Pro.jpg,1920,1080
Oréo,1140,325,368,354,WIN_20221204_17_53_39_Pro.jpg,1920,1080
Mangé,821,653,194,98,WIN_20221204_17_53_41_Pro.jpg,1920,1080
Oréo,794,411,332,330,WIN_20221204_17_53_41_Pro.jpg,1920,1080
Fissure,1071,391,70,104,WIN_20221204_17_54_11_Pro.jpg,1920,1080
Oréo,982,165,344,334,WIN_20221204_17_54_11_Pro.jpg,1920,1080
Fissure,516,409,90,86,WIN_20221204_17_54_14_Pro.jpg,1920,1080
Oréo,520,282,336,330,WIN_20221204_17_54_14_Pro.jpg,1920,1080
Fissure,1496,34,102,104,WIN_20221204_17_54_17_Pro.jpg,1920,1080
Oréo,1333,43,381,356,WIN_20221204_17_54_17_Pro.jpg,1920,1080
Fissure,1320,290,180,125,WIN_20221204_17_54_20_Pro.jpg,1920,1080
Fissure,1582,184,39,92,WIN_20221204_17_54_20_Pro.jpg,1920,1080
Oréo,1314,172,373,346,WIN_20221204_17_54_20_Pro.jpg,1920,1080
Fissure,1025,372,109,156,WIN_20221204_17_54_22_Pro.jpg,1920,1080
Fissure,1154,593,102,27,WIN_20221204_17_54_22_Pro.jpg,1920,1080
Oréo,931,372,336,332,WIN_20221204_17_54_22_Pro.jpg,1920,1080
Fissure,682,170,188,45,WIN_20221204_17_54_25_Pro.jpg,1920,1080
Fissure,714,358,63,70,WIN_20221204_17_54_25_Pro.jpg,1920,1080
Oréo,565,104,332,334,WIN_20221204_17_54_25_Pro.jpg,1920,1080
Fissure,1259,409,364,98,WIN_20221204_17_54_29_Pro.jpg,1920,1080
Oréo,1251,319,373,350,WIN_20221204_17_54_29_Pro.jpg,1920,1080
Fissure,647,366,141,295,WIN_20221204_17_54_32_Pro.jpg,1920,1080
Oréo,504,372,342,330,WIN_20221204_17_54_32_Pro.jpg,1920,1080
Fissure,903,307,323,113,WIN_20221204_17_54_35_Pro.jpg,1920,1080
Oréo,882,155,340,334,WIN_20221204_17_54_35_Pro.jpg,1920,1080
Fissure,1128,556,325,246,WIN_20221204_17_54_37_Pro.jpg,1920,1080
Oréo,1087,503,366,350,WIN_20221204_17_54_37_Pro.jpg,1920,1080
Fissure,540,452,197,311,WIN_20221204_17_54_39_Pro.jpg,1920,1080
Oréo,465,456,340,330,WIN_20221204_17_54_39_Pro.jpg,1920,1080
Fissure,1073,241,317,231,WIN_20221204_17_54_42_Pro.jpg,1920,1080
Oréo,1036,182,354,340,WIN_20221204_17_54_42_Pro.jpg,1920,1080
Fissure,1333,307,201,174,WIN_20221204_17_54_46_Pro.jpg,1920,1080
Oréo,1173,170,358,348,WIN_20221204_17_54_46_Pro.jpg,1920,1080
Fissure,520,423,225,98,WIN_20221204_17_54_48_Pro.jpg,1920,1080
Oréo,473,215,344,336,WIN_20221204_17_54_48_Pro.jpg,1920,1080
Fissure,1228,245,199,194,WIN_20221204_17_54_51_Pro.jpg,1920,1080
Oréo,1222,212,377,352,WIN_20221204_17_54_51_Pro.jpg,1920,1080
Fissure,1277,163,217,248,WIN_20221204_17_54_56_Pro.jpg,1920,1080
Oréo,1134,169,356,346,WIN_20221204_17_54_56_Pro.jpg,1920,1080
Fissure,678,409,166,225,WIN_20221204_17_54_58_Pro.jpg,1920,1080
Oréo,526,344,334,328,WIN_20221204_17_54_58_Pro.jpg,1920,1080
Fissure,1240,151,239,184,WIN_20221204_17_55_02_Pro.jpg,1920,1080
Oréo,1195,0,373,348,WIN_20221204_17_55_02_Pro.jpg,1920,1080
Fissure,1339,325,184,317,WIN_20221204_17_55_05_Pro.jpg,1920,1080
Oréo,1245,315,371,340,WIN_20221204_17_55_05_Pro.jpg,1920,1080
Fissure,700,376,170,301,WIN_20221204_17_55_07_Pro.jpg,1920,1080
Oréo,618,364,338,323,WIN_20221204_17_55_07_Pro.jpg,1920,1080
Fissure,729,315,291,153,WIN_20221204_17_55_10_Pro.jpg,1920,1080
Oréo,712,229,328,328,WIN_20221204_17_55_10_Pro.jpg,1920,1080
Fissure,1322,485,379,88,WIN_20221204_17_55_14_Pro.jpg,1920,1080
Oréo,1324,360,377,352,WIN_20221204_17_55_14_Pro.jpg,1920,1080
Fissure,845,554,194,291,WIN_20221204_17_55_17_Pro.jpg,1920,1080
Oréo,784,522,332,340,WIN_20221204_17_55_17_Pro.jpg,1920,1080
Fissure,524,360,287,194,WIN_20221204_17_55_19_Pro.jpg,1920,1080
Oréo,501,298,346,330,WIN_20221204_17_55_19_Pro.jpg,1920,1080
Fissure,657,225,305,186,WIN_20221204_17_55_23_Pro.jpg,1920,1080
Oréo,639,147,327,330,WIN_20221204_17_55_23_Pro.jpg,1920,1080
Fissure,1130,106,121,358,WIN_20221204_17_55_25_Pro.jpg,1920,1080
Oréo,1036,114,350,350,WIN_20221204_17_55_25_Pro.jpg,1920,1080
Fissure,956,636,287,223,WIN_20221204_17_55_28_Pro.jpg,1920,1080
Oréo,911,565,342,350,WIN_20221204_17_55_28_Pro.jpg,1920,1080
Oréo,1093,165,352,346,WIN_20221204_17_55_32_Pro.jpg,1920,1080
Oréo,581,407,344,328,WIN_20221204_17_55_35_Pro.jpg,1920,1080
Oréo,1357,73,391,360,WIN_20221204_17_55_37_Pro.jpg,1920,1080
Oréo,1071,546,368,362,WIN_20221204_17_55_40_Pro.jpg,1920,1080
Oréo,602,339,346,334,WIN_20221204_17_55_43_Pro.jpg,1920,1080
Oréo,1027,32,352,348,WIN_20221204_17_55_45_Pro.jpg,1920,1080
Oréo,1214,161,381,354,WIN_20221204_17_55_50_Pro.jpg,1920,1080
Oréo,868,466,340,346,WIN_20221204_17_55_53_Pro.jpg,1920,1080
Oréo,514,204,352,334,WIN_20221204_17_55_56_Pro.jpg,1920,1080
Oréo,827,249,338,330,WIN_20221204_17_55_58_Pro.jpg,1920,1080
Oréo,1199,438,379,354,WIN_20221204_17_56_00_Pro.jpg,1920,1080
Oréo,401,460,350,336,WIN_20221204_17_56_02_Pro.jpg,1920,1080
Oréo,1103,133,362,356,WIN_20221204_17_56_07_Pro.jpg,1920,1080
Oréo,706,372,336,334,WIN_20221204_17_56_09_Pro.jpg,1920,1080
Oréo,1179,454,373,356,WIN_20221204_17_56_11_Pro.jpg,1920,1080
Oréo,995,319,352,346,WIN_20221204_17_56_13_Pro.jpg,1920,1080
Oréo,487,522,348,338,WIN_20221204_17_56_15_Pro.jpg,1920,1080
Oréo,209,262,354,340,WIN_20221204_17_56_18_Pro.jpg,1920,1080
Oréo,1181,198,370,350,WIN_20221204_17_56_24_Pro.jpg,1920,1080
Oréo,847,249,332,342,WIN_20221204_17_56_26_Pro.jpg,1920,1080
Oréo,508,262,344,334,WIN_20221204_17_56_28_Pro.jpg,1920,1080
Oréo,901,45,344,360,WIN_20221204_17_56_31_Pro.jpg,1920,1080
Oréo,1068,425,352,346,WIN_20221204_17_56_33_Pro.jpg,1920,1080