entier1.jpg,0.0002,84906.5,76898.5
entier2.jpg,0.0284,84953.0,76328.0
entier3.jpg,0.0098,84100.0,75413.0
entier4.jpg,0.0096,84499.5,76042.0
entier5.jpg,0.0143,86623.5,77311.5
entier6.jpg,0.0149,97618.5,88137.0
entier7.jpg,0.0475,83788.5,76111.5
entier8.jpg,0.0294,86204.5,77656.0
entier9.jpg,0.003,88438.5,80252.0
entier10.jpg,0.0046,84220.5,76554.0
fissure1.jpg,0.1134,82161.5,40126.5
fissure2.jpg,0.0876,85319.0,72742.0
fissure3.jpg,0.0931,81644.5,54498.5
fissure4.jpg,0.0599,84364.5,74500.0
fissure5.jpg,0.0431,87302.0,77849.0
fissure6.jpg,0.0753,90524.5,81319.5
fissure7.jpg,0.0847,83779.5,47559.5
fissure8.jpg,0.0578,83417.0,74552.5
fissure9.jpg,0.0915,86771.5,72594.5
fissure10.jpg,0.1477,99054.5,84982.5
mange1.jpg,0.0284,80352.0,70269.0
mange2.jpg,0.0583,79323.5,68620.0
mange3.jpg,0.0437,67969.0,60259.5
mange4.jpg,0.0132,83699.0,75187.0
mange5.jpg,0.0255,80278.5,70705.5
mange6.jpg,0.0467,86042.0,77279.5
mange7.jpg,0.0383,79677.0,71211.5
mange8.jpg,0.024,82104.5,82104.5
mange9.jpg,0.0612,69000.5,1.5
mange10.jpg,0.0193,73878.5,73878.5